question_id,question,gold_answer,predicted_answer,has_gold_answer,predicted_no_answer,em,f1,reader_confidence,no_answer_score,best_span_score,score_margin,error_type
0001-0003-0004,Tên gọi Pháp bắt nguồn từ sự việc gì?,,đầu từ,False,False,0,0.0,1.0,1.220890998840332,8.895853996276855,-1.220890998840332,UNANSWERABLE_FALSE_POSITIVE
0001-0003-0005,Người dân trên thế giới thường gọi Paris với tên khác là gì?,Kinh đô ánh sáng,"gọi ""Kinh đô",True,False,0,0.5714285714285715,1.0,3.196004867553711,6.878833770751953,-3.196004867553711,SPAN_TOO_SHORT
0001-0004-0001,Làm sao để chuyển tên thành phố thủ đô nước Pháp thành danh từ dùng để chỉ người dân của thành phố này?,thêm hai chữ a và d,,True,True,0,0.0,1.0,4.420793533325195,5.620744705200195,-4.420793533325195,ANSWERABLE_PREDICTED_EMPTY
0001-0004-0002,Hai thành phố nào được gọi là thành phố của tình yêu?,"Venezia, Paris",",",True,False,0,0.0,1.0,0.47762489318847656,9.650762557983398,-0.47762489318847656,WRONG_SPAN
0001-0004-0003,Thành phố nào được gọi là thành phố của Hai tình yêu?,,",",False,False,1,1.0,1.0,0.15819931030273438,9.898475646972656,-0.15819931030273438,UNANSWERABLE_FALSE_POSITIVE
0001-0005-0001,Nguồn gốc tên gọi Paname bắt nguồn từ đâu?,những chiếc mũ panama,,True,True,0,0.0,1.0,7.663588047027588,2.488675594329834,-7.663588047027588,ANSWERABLE_PREDICTED_EMPTY
0001-0005-0002,Nguồn gốc tên gọi Mỹ bắt nguồn từ đâu?,,,False,True,1,1.0,1.0,9.154358386993408,1.003140926361084,-9.154358386993408,CORRECT_NO_ANSWER
0001-0005-0003,"Ngọai trừ cái tên Paname, Paris còn có tên gọi khác là gì?",Pantruche,,True,True,0,0.0,1.0,6.959040880203247,3.1891238689422607,-6.959040880203247,ANSWERABLE_PREDICTED_EMPTY
0001-0006-0001,Con sông nào nằm phía nam Paris?,,bờ sông,False,False,0,0.0,1.0,0.28450775146484375,9.854236602783203,-0.28450775146484375,UNANSWERABLE_FALSE_POSITIVE
0001-0006-0002,Công trình nào nằm trên đỉnh Montmartre?,nhà thờ Saint-Pierre,vị trí nhà thờ Saint-,True,False,0,0.6666666666666665,1.0,1.3372011184692383,8.77963638305664,-1.3372011184692383,SPAN_TOO_LONG
0001-0006-0003,Hai nằm giữa Paris trên dòng sông Sen có tên là gì?,Île de la Cité ở phía tây và Île Saint-Louis ở phía đông,: Île de la Cité ở phía tây và Île Saint-Louis ở phía,True,False,0,0.962962962962963,1.0,3.412604331970215,6.744891166687012,-3.412604331970215,SPAN_TOO_SHORT
0001-0006-0004,Con sông nào nằm trong lòng Paris?,Seine,bờ sông,True,False,0,0.0,1.0,-0.15502166748046875,10.287811279296875,0.15502166748046875,WRONG_SPAN
0001-0006-0005,Hai đảo nằm giữa Seine trên dòng sông Paris có tên là gì?,,: Île de la Cité ở phía tây và Île Saint-Louis ở phía,False,False,0,0.0,1.0,0.6274738311767578,9.420455932617188,-0.6274738311767578,UNANSWERABLE_FALSE_POSITIVE
0001-0006-0006,Montparnasse nằm ở phía nào của Paris?,phía nam,. Bên,True,False,0,0.0,1.0,0.8209762573242188,9.282369613647461,-0.8209762573242188,WRONG_SPAN
0001-0006-0007,Công trình nào nằm dưới đỉnh Montmartre?,,vị trí nhà thờ Saint-,False,False,0,0.0,1.0,1.376509666442871,8.741107940673828,-1.376509666442871,UNANSWERABLE_FALSE_POSITIVE
0001-0007-0001,Cách giới hạn nội ô Paris được thay đổi thế nào sau khỏang 150 năm tính từ ngày bức tường thành Thiers được sử dụng cho việc này?,phân định với ngọai ô bằng các đại lộ vành đai dài 35 km,,True,True,0,0.0,1.0,14.08404016494751,-3.921687602996826,-14.08404016494751,ANSWERABLE_PREDICTED_EMPTY
0001-0007-0002,"Năm 1844, ngọai ô và nội ô Paris được sát nhập bằng gì?",,,False,True,1,1.0,1.0,3.564323902130127,6.584399700164795,-3.564323902130127,CORRECT_NO_ANSWER
0001-0007-0003,"Ngày nay, muốn từ nội ô sang ngọai ô Paris, ta thường phải băng qua đâu?",các đại lộ vành đai,,True,True,0,0.0,1.0,5.712206840515137,4.448834419250488,-5.712206840515137,ANSWERABLE_PREDICTED_EMPTY
0001-0007-0004,Rừng Vincennes nằm ở đâu của Paris?,Quận 12 ở phía Đông,thuộc Quận 12 ở phía,True,False,0,0.8000000000000002,1.0,1.9198331832885742,8.244464874267578,-1.9198331832885742,PARTIAL_SPAN
0001-0007-0005,"Năm 1844, ngọai ô và nội ô Paris được ngăn cách bằng gì?",bức tường thành Thiers,bằng các đại lộ vành đai dài 35,True,False,0,0.0,1.0,2.1937270164489746,7.9351277351379395,-2.1937270164489746,WRONG_SPAN
0001-0007-0006,Rừng Paris nằm ở đâu của Vincennes?,,,False,True,1,1.0,1.0,3.746249198913574,6.416699409484863,-3.746249198913574,CORRECT_NO_ANSWER
0001-0008-0001,Bồn Paris là nơi khởi nguồn của nhiều thuyết địa chất nổi tiếng nào?,cổ sinh vật học và giải phẫu so sánh của Georges Cuvier,như cổ sinh vật học và giải phẫu,True,False,0,0.7000000000000001,1.0,-0.5532703399658203,10.60592269897461,0.5532703399658203,SPAN_TOO_SHORT
0001-0008-0002,Đâu được xem là nguyên nhân khởi nguồn cho sự hình thành lưu vực sông Seine?,sự tạo thành của dãy Alps,,True,True,0,0.0,1.0,5.781752109527588,4.387353420257568,-5.781752109527588,ANSWERABLE_PREDICTED_EMPTY
0001-0008-0003,Vì sao các cửa bồn Paris mở khóa lại?,,,False,True,1,1.0,1.0,5.295106887817383,4.881169319152832,-5.295106887817383,CORRECT_NO_ANSWER
0001-0008-0004,Sự kiện nào đánh dấu sự hình thành của lưu vực sông Paris và sông Seine?,,Với sự tạo thành của dãy,False,False,0,0.0,1.0,1.8285436630249023,8.326078414916992,-1.8285436630249023,UNANSWERABLE_FALSE_POSITIVE
0001-0008-0005,Bản đồ địa chất được bắt đầu vẽ ở đâu?,Bồn Paris,. Bồn,True,False,0,0.6666666666666666,1.0,2.98231840133667,7.091188907623291,-2.98231840133667,SPAN_TOO_SHORT
0001-0008-0006,Bồn Paris nằm trên bồn những núi nào từ thời Paleozoic?,"khối núi Vosges, khối núi Massif central, khối núi Armorica",,True,True,0,0.0,1.0,7.216003894805908,2.9092040061950684,-7.216003894805908,ANSWERABLE_PREDICTED_EMPTY
0001-0008-0007,Bồn Paleozoic nằm trên bồn những núi nào từ thời Paris?,,,False,True,1,1.0,1.0,7.720057010650635,2.406554698944092,-7.720057010650635,CORRECT_NO_ANSWER
0001-0008-0008,Bản đồ Đại Tây Dương được bắt đầu vẽ ở đâu?,,,False,True,1,1.0,1.0,4.939230442047119,5.203444957733154,-4.939230442047119,CORRECT_NO_ANSWER
0001-0008-0009,Sự kiện nào đánh dấu sự hình thành của lưu vực sông Loire và sông Seine?,"bồn Paris bị đóng lại, chỉ còn mở ra phía biển Manche và Đại Tây Dương",Với sự tạo thành của dãy,True,False,0,0.0,1.0,1.528921127319336,8.617024421691895,-1.528921127319336,WRONG_SPAN
0001-0008-0010,Vì sao các cửa bồn Paris bị khóa lại?,báo trước cho sự hình thành lưu vực sông Loire và sông Seine,,True,True,0,0.0,1.0,5.800651550292969,4.376270294189453,-5.800651550292969,ANSWERABLE_PREDICTED_EMPTY
0001-0009-0001,"Ở Paris, CaSO4.2H2O được khai thác nhiều ở đâu?",Montmartre và Bagneux,,True,True,0,0.0,1.0,8.961438179016113,1.2082624435424805,-8.961438179016113,ANSWERABLE_PREDICTED_EMPTY
0001-0009-0002,Việc khai thác cát bên sông Sen đã dừng từ lúc nào?,,,False,True,1,1.0,1.0,11.021216750144958,-0.8504794836044312,-11.021216750144958,CORRECT_NO_ANSWER
0001-0009-0003,Việc khai thác CaCO3 đã từ lâu được di dời từ sông Sen đến đâu?,Oise,,True,True,0,0.0,0.0,,,,ANSWERABLE_PREDICTED_EMPTY
0001-0009-0004,Sau thế kỷ 15 đá vôi được khai thác nhiều ở đâu trong Paris?,Oise,,True,True,0,0.0,1.0,4.46226167678833,5.682252407073975,-4.46226167678833,ANSWERABLE_PREDICTED_EMPTY
0001-0009-0005,"Ở Hầm mộ Paris, CaSO4.2H2O được khai thác nhiều ở đâu?",,,False,True,1,1.0,1.0,9.228599071502686,0.9447331428527832,-9.228599071502686,CORRECT_NO_ANSWER
0001-0009-0006,Việc khai thác đá vôi bên sông Sen đã dừng từ lúc nào?,thế kỷ 14,,True,True,0,0.0,1.0,7.862419128417969,2.3098373413085938,-7.862419128417969,ANSWERABLE_PREDICTED_EMPTY
0001-0009-0007,Việc lọai bỏ cặn CaCO3 đã từ lâu được di dời từ sông Sen đến đâu?,,,False,True,1,1.0,0.0,,,,CORRECT_NO_ANSWER
0001-0009-0008,Tầng Lutetia được cô đọng bởi gì?,thạch cao và đá vôi,giàu thạch cao và,True,False,0,0.6666666666666665,1.0,-1.5718355178833008,11.641134262084961,1.5718355178833008,SPAN_TOO_SHORT
0001-0009-0009,Thành phần bên trong lòng đất Paris chủ yếu là gì?,"đá vôi, thạch cao và đá vôi silic","của đá vôi, thạch cao và đá vôi",True,False,0,0.875,1.0,-2.124140739440918,11.823075294494629,2.124140739440918,PARTIAL_SPAN
0001-0010-0001,Nơi nào nằm trên kênh Seine nối liền bồn Villette và thượng lưu sông Saint-Martin?,,,False,True,1,1.0,1.0,3.6673097610473633,6.497100830078125,-3.6673097610473633,CORRECT_NO_ANSWER
0001-0010-0002,Điểm cuối của kênh Saint-Denis ở đâu?,sông Seine ở phần hạ lưu,,True,True,0,0.0,1.0,5.600439071655273,4.549285888671875,-5.600439071655273,ANSWERABLE_PREDICTED_EMPTY
0001-0010-0003,Nơi nào nằm trên kênh Saint-Martin nối liền bồn Villette và thượng lưu sông Seine?,phố Faubourg-du-Temple ở quảng trường Bastille,của đảo Île Saint-,True,False,0,0.0,1.0,2.695145606994629,7.463499069213867,-2.695145606994629,WRONG_SPAN
0001-0010-0004,"Trừ dòng sông Seine, dòng chảy nào qua Paris có phần lộ thiên?",Saint-Martin,,True,True,0,0.0,1.0,4.394924163818359,5.761775970458984,-4.394924163818359,ANSWERABLE_PREDICTED_EMPTY
0001-0010-0005,"Dựa theo bản đồ sông Sen, Paris có hình dạng gì?",,hình một cánh,False,False,0,0.0,1.0,0.3179636001586914,9.835465431213379,-0.3179636001586914,UNANSWERABLE_FALSE_POSITIVE
0001-0010-0006,"Dựa theo bản đồ Paris, sông Sen có hình dạng gì?",cánh cung,hình một cánh,True,False,0,0.4,1.0,0.4907417297363281,9.663965225219727,-0.4907417297363281,SPAN_TOO_LONG
0001-0011-0001,Khí hậu châu Âu có đặc điểm gì?,,có khí hậu ôn đới,False,False,0,0.0,1.0,1.0942573547363281,9.045086860656738,-1.0942573547363281,UNANSWERABLE_FALSE_POSITIVE
0001-0011-0002,Thời điểm nào nhiệt độ Paris đạt mức cao nhất?,ngày 28 tháng 6 năm 1948,vào ngày 28 tháng 6 năm,True,False,0,0.8333333333333334,1.0,-0.8283672332763672,10.900524139404297,0.8283672332763672,PARTIAL_SPAN
0001-0011-0003,Nguyên nhân chủ yếu nào tạo nên khí hậu của châu Âu?,,,False,True,1,1.0,1.0,5.878939151763916,4.280839443206787,-5.878939151763916,CORRECT_NO_ANSWER
0001-0011-0004,Khí hậu Paris có đặc điểm gì?,"mùa hè mát, trung bình 18°C; mùa đông không quá lạnh, trung bình 6 °C; các mùa đều mưa nhiều và thời tiết thất thường",có khí hậu ôn đới,True,False,0,0.0,1.0,0.685882568359375,9.423433303833008,-0.685882568359375,WRONG_SPAN
0001-0011-0005,Thời điểm nào nhiệt độ châu Âu đạt mức cao nhất?,,vào ngày 28 tháng 6 năm,False,False,0,0.0,1.0,-0.01985454559326172,10.085049629211426,0.01985454559326172,UNANSWERABLE_FALSE_POSITIVE
0001-0011-0006,Nguyên nhân chủ yếu nào tạo nên khí hậu của Paris?,đại dương,,True,True,0,0.0,1.0,4.535344123840332,5.6159563064575195,-4.535344123840332,ANSWERABLE_PREDICTED_EMPTY
0001-0012-0001,Ai là người đã chọn Paris làm thủ đô cho nước Pháp?,Clovis I,", vua Clovis",True,False,0,0.5,1.0,-1.4840688705444336,11.325879096984863,1.4840688705444336,PARTIAL_SPAN
0001-0012-0002,Paris trở thành nơi thịnh vượng nhất châu Âu vào thời kì nào?,thế kỷ 17,,True,True,0,0.0,1.0,6.649168014526367,3.524728775024414,-6.649168014526367,ANSWERABLE_PREDICTED_EMPTY
0001-0012-0003,Châu Âu trở thành nơi thịnh vượng nhất Paris vào thời kì nào?,,,False,True,1,1.0,1.0,4.819141387939453,5.35605525970459,-4.819141387939453,CORRECT_NO_ANSWER
0001-0012-0004,Paris bị Đế quốc Roma chiếm đóng vào thời điểm nào?,thế kỷ 1,,True,True,0,0.0,1.0,6.895174980163574,3.2795286178588867,-6.895174980163574,ANSWERABLE_PREDICTED_EMPTY
0001-0012-0005,Cuộc cách mạng Pháp lần đầu tiên diễn ra ở đâu?,Paris,,True,True,0,0.0,1.0,9.804952085018158,0.36306339502334595,-9.804952085018158,ANSWERABLE_PREDICTED_EMPTY
0001-0012-0006,Ai là những người dân đầu tiên sống ở Paris?,người Parisii,,True,True,0,0.0,1.0,8.802455306053162,1.3717800378799438,-8.802455306053162,ANSWERABLE_PREDICTED_EMPTY
0001-0013-0001,Con người lần đầu xuất hiện ở Paris vào lúc nào?,40.000 năm,,True,True,0,0.0,1.0,7.665550708770752,2.483381748199463,-7.665550708770752,ANSWERABLE_PREDICTED_EMPTY
0001-0013-0002,Dựa vào đâu cho thấy con người đã sống ở Sông Sen 4000 năm trước?,,,False,True,1,1.0,1.0,6.05131721496582,4.089729309082031,-6.05131721496582,CORRECT_NO_ANSWER
0001-0013-0003,Con người bắt đầu tập trung cư trú nhiều bên Sen vào lúc nào?,khỏang năm 4.000 đến 3.800 trước Công Nguyên,,True,True,0,0.0,1.0,7.993562459945679,2.160693407058716,-7.993562459945679,ANSWERABLE_PREDICTED_EMPTY
0001-0013-0004,Con người Paris lần đầu xuất hiện vào lúc nào?,,,False,True,1,1.0,1.0,7.311394691467285,2.8391571044921875,-7.311394691467285,CORRECT_NO_ANSWER
0001-0013-0005,Dựa vào đâu cho thấy con người đã sống ở Sông Sen 40000 năm trước?,những công cụ đá được tìm thấy ở bờ sông Seine,,True,True,0,0.0,1.0,7.540011167526245,2.6058437824249268,-7.540011167526245,ANSWERABLE_PREDICTED_EMPTY
0001-0014-0001,Lutetia có hình dáng như thế nào vào những thế kỷ đầu sau Công nguyên?,Hippodamos,,True,True,0,0.0,1.0,5.257510185241699,4.912741661071777,-5.257510185241699,ANSWERABLE_PREDICTED_EMPTY
0001-0014-0002,Roma có tên gì sau khi bị xâm chiếm bởi đế chế Paris?,,thành,False,False,0,0.0,1.0,2.8382701873779297,7.1819305419921875,-2.8382701873779297,UNANSWERABLE_FALSE_POSITIVE
0001-0014-0003,Ai đã kêu gọi người dân Mông Cổ không bỏ xứ trong cuộc tấn công của người Paris?,,", Thánh Geneviève - một người có ảnh hưởng to lớn của Cơ Đốc giáo khi đó và về sau trở thành thánh bảo trợ của",False,False,0,0.0,1.0,1.7190513610839844,7.832892417907715,-1.7190513610839844,UNANSWERABLE_FALSE_POSITIVE
0001-0014-0004,Ai đã kêu gọi người dân Paris không bỏ xứ trong cuộc tấn công của người Mông Cổ?,Thánh Geneviève,", Thánh Geneviève - một người có ảnh hưởng to lớn của Cơ Đốc",True,False,0,0.2857142857142857,1.0,1.9748306274414062,7.5402679443359375,-1.9748306274414062,SPAN_TOO_LONG
0001-0014-0005,Ai đã mang Kito giáo vào Paris?,Thánh Denis,thì Thánh,True,False,0,0.5,1.0,-0.9003915786743164,10.692872047424316,0.9003915786743164,PARTIAL_SPAN
0001-0014-0006,Paris có tên gì sau khi bị xâm chiếm bởi đế chế Roma?,Lutetia,,True,True,0,0.0,1.0,4.132844924926758,5.972280502319336,-4.132844924926758,ANSWERABLE_PREDICTED_EMPTY
0001-0015-0001,Cuộc chiến tranh Paris và người Viking đã chấm dứt như thế nào?,hòa ước Saint-Clair-sur-Epte năm 911,,True,True,0,0.0,1.0,8.890874147415161,1.294060468673706,-8.890874147415161,ANSWERABLE_PREDICTED_EMPTY
0001-0015-0002,Những chiến binh Paris đã tấn công Viking lần đầu vào lúc nào?,,. Năm,False,False,0,0.0,1.0,-0.6391382217407227,10.603219985961914,0.6391382217407227,UNANSWERABLE_FALSE_POSITIVE
0001-0015-0003,Cuộc chiến tranh Attila và người Viking đã chấm dứt như thế nào?,,,False,True,1,1.0,1.0,9.340350329875946,0.8440540432929993,-9.340350329875946,CORRECT_NO_ANSWER
0001-0015-0004,Ai đã cai trị Attila sau khi giải phóng khỏi Paris?,,rồi Childéric,False,False,0,0.0,1.0,-1.4278068542480469,11.176788330078125,1.4278068542480469,UNANSWERABLE_FALSE_POSITIVE
0001-0015-0005,Những chiến binh Viking đã tấn công Paris lần đầu vào lúc nào?,Năm 845,. Năm,True,False,0,0.6666666666666666,1.0,-1.3720321655273438,11.24601936340332,1.3720321655273438,SPAN_TOO_SHORT
0001-0015-0006,Ai là người cai trị Paris sau thời Childéric I?,Clovis I,", Clovis",True,False,0,0.6666666666666666,1.0,-0.8655261993408203,10.704792022705078,0.8655261993408203,SPAN_TOO_SHORT
0001-0015-0007,Ai đã cai trị Paris sau khi giải phóng khỏi Attila?,Childéric I,rồi Childéric,True,False,0,0.5,1.0,-1.1789569854736328,10.991827011108398,1.1789569854736328,PARTIAL_SPAN
0001-0016-0001,Paris đã trở lại làm thủ đô từ vua nào lên ngôi?,Louis VI,,True,True,0,0.0,1.0,3.9044313430786133,5.817898750305176,-3.9044313430786133,ANSWERABLE_PREDICTED_EMPTY
0001-0016-0002,Paris đã phát triển lớn mạnh hơn Orléans vào lúc nào?,thế kỷ 11,,True,True,0,0.0,1.0,9.604808568954468,0.5691587924957275,-9.604808568954468,ANSWERABLE_PREDICTED_EMPTY
0001-0016-0003,Capet đã chọn nơi nào để tập trung?,,,False,True,1,1.0,1.0,6.089085578918457,4.082085609436035,-6.089085578918457,CORRECT_NO_ANSWER
0001-0016-0004,Capet đã chọn nơi nào để đóng đô?,Orléans,,True,True,0,0.0,1.0,5.497689247131348,4.661887168884277,-5.497689247131348,ANSWERABLE_PREDICTED_EMPTY
0001-0017-0001,Thành phố nào tập trung đông người nhất lục địa già vào thế kỷ XIV?,Paris,",",True,False,0,0.0,1.0,0.5115070343017578,9.617395401000977,-0.5115070343017578,WRONG_SPAN
0001-0017-0002,Bên bờ phải sông Sen đã phát triển mạnh về họat động gì vào thế kỉ XII?,thương mại và tài chính,,True,True,0,0.0,1.0,6.602453231811523,3.5735950469970703,-6.602453231811523,ANSWERABLE_PREDICTED_EMPTY
0001-0017-0003,Paris đã thành đầu não chính trị và tôn giáo sau công trình gì?,nhà thờ Đức Bà,xây dựng nhà thờ,True,False,0,0.5,1.0,2.301924228668213,7.8526434898376465,-2.301924228668213,PARTIAL_SPAN
0001-0017-0004,Bên bờ trái sông Sen đã phát triển mạnh về họat động gì vào thế kỉ II?,,,False,True,1,1.0,1.0,6.107011795043945,4.065024375915527,-6.107011795043945,CORRECT_NO_ANSWER
0001-0017-0005,Vì sao vua Charles V cho xây dựng bức tường thành từcầu Pont Royal tới cửa ô Saint-Denis?,nạn dịch hạch đen,,True,True,0,0.0,1.0,10.11631017178297,0.05792040377855301,-10.11631017178297,ANSWERABLE_PREDICTED_EMPTY
0001-0017-0006,Bên bờ trái sông Sen đã phát triển mạnh về họat động gì vào thế kỉ XII?,giáo dục,,True,True,0,0.0,1.0,5.9173264503479,4.256394863128662,-5.9173264503479,ANSWERABLE_PREDICTED_EMPTY
0001-0018-0001,Ai đã nắm giữ Pháp trong chiến tranh Paris-Anh thế kỷ XIV?,,vua Charles,False,False,0,0.0,1.0,0.14616775512695312,9.894664764404297,-0.14616775512695312,UNANSWERABLE_FALSE_POSITIVE
0001-0018-0002,Ai đã nắm giữ Paris trong chiến tranh Pháp-Anh thế kỷ XIV?,người Anh,vua Charles,True,False,0,0.0,1.0,0.54559326171875,9.514080047607422,-0.54559326171875,WRONG_SPAN
0001-0018-0003,Trong chiến tranh trăm năm ai đã nổi dậy gây nên biến động lịch sử?,quan thái thú Étienne Marcel,,True,True,0,0.0,1.0,4.002265930175781,6.004489898681641,-4.002265930175781,ANSWERABLE_PREDICTED_EMPTY
0001-0018-0004,Vì sao vua di chuyển đến Hôtel Saint-Pol?,dễ dàng thóat khi có binh biến,,True,True,0,0.0,1.0,5.9263105392456055,4.230166435241699,-5.9263105392456055,ANSWERABLE_PREDICTED_EMPTY
0001-0019-0001,Vua Henry IV tên thật là gì?,Henri de Navarre,vua Henri,True,False,0,0.4,1.0,1.665781021118164,8.384349822998047,-1.665781021118164,SPAN_TOO_SHORT
0001-0019-0002,Thế lực nào đã xung đột với vua Henry III?,Giáo hội Pháp,thời gian Chiến tranh,True,False,0,0.0,1.0,2.209965705871582,7.927280426025391,-2.209965705871582,WRONG_SPAN
0001-0019-0003,Henry IV đã không thể quay lại Paris cho đến năm nào?,1594,,True,True,0,0.0,1.0,6.019077301025391,4.001788139343262,-6.019077301025391,ANSWERABLE_PREDICTED_EMPTY
0001-0019-0004,"Trong ngày lễ Thánh Barthelemy, có bao nhiêu tín đồ Tin Lành bị Kito giáo giết?",2 ngàn tới 10 ngàn,,True,True,0,0.0,1.0,6.078395843505859,4.0936431884765625,-6.078395843505859,ANSWERABLE_PREDICTED_EMPTY
0001-0019-0005,Từ 1562 tới 1598 có mấy cuộc xung đột tôn giáo lớn xảy ra ở Paris?,8,với 8 cuộc xung đột,True,False,0,0.33333333333333337,1.0,-1.1198539733886719,10.876212120056152,1.1198539733886719,SPAN_TOO_LONG
0001-0019-0006,Từ 1572 tới 1598 có mấy cuộc xung đột tôn giáo lớn xảy ra ở Paris?,,với 8 cuộc xung đột,False,False,0,0.0,1.0,-0.9700908660888672,10.795446395874023,0.9700908660888672,UNANSWERABLE_FALSE_POSITIVE
0001-0019-0007,"Trong ngày lễ Tin Lành, có bao nhiêu tín đồ Thánh Barthelemy bị Kito giáo giết?",,,False,True,1,1.0,1.0,4.694062232971191,5.475571632385254,-4.694062232971191,CORRECT_NO_ANSWER
0001-0019-0008,Vua Henry tên thật là gì?,,vua Henri,False,False,0,0.0,1.0,1.7833900451660156,8.344352722167969,-1.7833900451660156,UNANSWERABLE_FALSE_POSITIVE
0001-0020-0001,Cung điện Tuileries nằm ở đâu?,Palais-Royal,Mặc dù Versailles nằm rất gần,True,False,0,0.0,1.0,2.8042235374450684,7.325632572174072,-2.8042235374450684,WRONG_SPAN
